STATE,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price Date
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,300,2000,1100,17/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1100,580,17/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1600,2100,1900,17/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2900,2000,17/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,18/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2900,2000,19/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,2300,1150,19/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,19/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1675,1975,1875,19/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,580,1930,1300,19/02/2024
Karnataka,mandya,K.R. Pet,Onion,Onion,FAQ,1500,1500,1500,19/02/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,300,1500,1000,19/02/2024
Karnataka,hassan,Channarayapatna,Potato,Local,FAQ,3000,3000,3000,19/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,19/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,1800,2600,2200,19/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,1900,19/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1200,1800,1500,19/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,1000,500,19/02/2024
Karnataka,kolar,Bangarpet,Potato,Local,FAQ,1500,2000,1700,19/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,19/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1300,1750,1500,19/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1300,1500,1400,19/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,19/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,1000,2500,1800,19/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1678,1878,1778,19/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,1700,2000,1900,19/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,19/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1600,2100,1900,19/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1852,1852,1852,20/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,20/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2500,1200,20/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1000,2000,1800,20/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,2400,3000,2400,20/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,1000,2500,1800,20/02/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,2000,3000,2500,20/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1900,20/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,1300,2300,1500,20/02/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,2000,3000,2200,20/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2000,20/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1300,1800,1500,20/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1600,2100,1900,20/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,660,1715,1350,20/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,20/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,1820,1050,20/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,250,1800,900,20/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,20/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2500,2000,20/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2100,1800,20/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1400,1200,20/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1755,1755,1755,20/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1800,2700,2400,20/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1300,1500,1400,20/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,21/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1652,2052,1852,21/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1500,2600,2300,21/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2450,1800,21/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1200,1650,1400,21/02/2024
Karnataka,tumkur,Tumkur,Onion,Other,FAQ,1800,2400,2050,21/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1300,1500,1400,21/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2500,2100,21/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,2400,3000,2400,21/02/2024
Karnataka,kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,1800,2000,1900,21/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,1000,2500,1600,21/02/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,600,1200,983,21/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1400,1200,21/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1650,700,21/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,21/02/2024
Karnataka,kolar,Chickkaballapura,Potato,Local,FAQ,1800,1900,1800,21/02/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,600,750,650,21/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1800,2700,2400,21/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2000,21/02/2024
Karnataka,mandya,K.R. Pet,Onion,Onion,FAQ,1500,1500,1500,21/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,1800,800,21/02/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,1800,2400,2200,21/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1652,2052,1852,21/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,21/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1200,2000,1500,21/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2000,1000,21/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2200,2000,21/02/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,1500,2500,2000,22/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1850,22/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,1200,2000,1500,22/02/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,1500,2500,2000,22/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1400,700,22/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1500,2600,2300,22/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1800,2100,2000,22/02/2024
Karnataka,mysore,K.R.Nagar,Onion,Onion,FAQ,2000,2000,2000,22/02/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,2000,2100,2050,22/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1400,1200,22/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,470,1740,1370,22/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,1000,2500,1800,22/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1961,1961,1961,22/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,2000,2200,2100,22/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2000,1000,22/02/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,200,1800,1000,22/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2200,2000,22/02/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1800,2000,1900,22/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,22/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,200,1200,600,22/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1300,1750,1500,22/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,22/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1794,1994,1894,22/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,1400,1800,1500,23/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,250,1950,900,23/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1782,1982,1882,23/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,505,1800,1370,23/02/2024
Karnataka,kolar,Malur,Onion,Onion,FAQ,2200,2600,2502,23/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1500,1700,1600,23/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,1460,730,23/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1850,23/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2300,1150,23/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,1000,2500,1800,23/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1845,2045,1945,23/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,2000,2200,2100,23/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,23/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1800,2100,2000,23/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1500,2600,2300,23/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,23/02/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,1000,1000,1000,23/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1400,1200,23/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1800,23/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2200,2000,23/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,1500,1800,1500,24/02/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1800,2500,2000,24/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,2100,980,24/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1200,2600,2200,24/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2400,2000,24/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1300,1700,1500,24/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2500,1200,24/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1500,2000,1800,24/02/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,1800,2200,2000,24/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,200,1600,860,24/02/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,1800,2500,2000,24/02/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,1800,2200,2000,25/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,25/02/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,1800,2200,2000,25/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,2000,25/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1803,2003,1903,26/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1842,2042,1942,26/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,26/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1800,2100,2000,26/02/2024
Karnataka,tumkur,Tumkur,Onion,Onion,FAQ,1750,2250,1920,26/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,1700,850,26/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,2000,26/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1300,1750,1550,26/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,2000,3000,2500,26/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,400,2050,1020,26/02/2024
Karnataka,mysore,K.R.Nagar,Onion,Onion,FAQ,2000,2000,2000,26/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1900,26/02/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,300,1800,1200,26/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,2000,2200,2100,26/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2500,1200,26/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,26/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,500,2110,1180,26/02/2024
Karnataka,bangalore,Doddaballa Pur,Onion,Onion,FAQ,1400,2000,1700,26/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1500,1200,27/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2500,1200,27/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,2000,27/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2650,1900,27/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1200,2600,2300,27/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1500,1700,1600,27/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2400,2000,27/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,250,1500,800,27/02/2024
Karnataka,tumkur,Tumkur,Onion,Other,FAQ,1650,2300,1950,27/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,2000,3000,2500,27/02/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,1800,2200,2000,27/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1752,1952,1852,27/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,27/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,2000,2200,2100,27/02/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,1800,2200,2000,27/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,1800,2100,2100,27/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,27/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,27/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1702,1902,1802,27/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1500,850,27/02/2024
Karnataka,tumkur,Tumkur,Potato,Other,FAQ,1800,2400,2100,27/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,27/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,1400,2400,1500,27/02/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1800,2500,2000,27/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,27/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,27/02/2024
Karnataka,kolar,Bangarpet,Onion,Local,FAQ,1000,1500,1300,27/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,2023,2023,2023,28/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,28/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1500,2000,1800,28/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,2000,3000,2500,28/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,28/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2400,1200,28/02/2024
Karnataka,hassan,Channarayapatna,Potato,Local,FAQ,2850,2850,2850,28/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1400,1700,1550,28/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,800,2200,1500,28/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1200,1600,1400,28/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1500,1700,1600,28/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,1900,850,28/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1847,2247,2047,28/02/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2700,1900,28/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2300,2100,28/02/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,2000,2800,2500,28/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,28/02/2024
Karnataka,bangalore,Ramanagara,Potato,Potato,FAQ,2000,2400,2200,28/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,300,2100,900,28/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,800,2200,2000,28/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,28/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,650,1660,1320,28/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,2000,2200,2100,28/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,28/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,28/02/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1600,1300,29/02/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2300,2100,29/02/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,2000,29/02/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,29/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,1900,2100,2000,29/02/2024
Karnataka,hassan,Channarayapatna,Potato,Local,FAQ,2850,3000,3000,29/02/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,900,2200,1500,29/02/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,29/02/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,800,2200,2000,29/02/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1900,2100,2000,29/02/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,29/02/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,2000,2400,2200,29/02/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1500,1700,1600,29/02/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,400,1505,960,29/02/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,29/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,1600,730,29/02/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,2500,2500,2500,29/02/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1200,2000,1500,29/02/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,2000,3000,2500,29/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,2100,1120,29/02/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,400,1350,680,29/02/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2200,2100,29/02/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1500,1600,1550,29/02/2024
Karnataka,hassan,Channarayapatna,Onion,Local,FAQ,2500,2500,2500,29/02/2024
Karnataka,chikmagalur,Kadur,Onion,Onion,FAQ,2081,2081,2081,29/02/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,29/02/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,1900,2100,2000,1/03/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,2000,2400,2200,1/03/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2300,2100,1/03/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2000,1900,1/03/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1300,1/03/2024
Karnataka,kolar,Chintamani,Potato,Local,FAQ,2000,2500,2200,1/03/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1200,1800,1500,1/03/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,800,2200,2000,1/03/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,2093,2293,2193,1/03/2024
Karnataka,kolar,Chintamani,Onion,Onion,FAQ,2000,2500,2200,1/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,1500,700,1/03/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1000,2200,1800,1/03/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,2000,3000,2500,1/03/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1200,1700,1500,1/03/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1500,2000,1800,1/03/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,1/03/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1800,1/03/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1600,1300,1/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,400,2300,1220,1/03/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,900,2200,1200,1/03/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,1/03/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1785,1985,1885,1/03/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,540,1590,1165,1/03/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,2400,2800,2600,1/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,1100,750,1/03/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1200,2000,1500,1/03/2024
Karnataka,kolar,Bangarpet,Onion,Onion,FAQ,1500,2000,1700,2/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,100,1850,1050,2/03/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,2000,2400,2200,2/03/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,1908,2108,2008,2/03/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,2/03/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,1000,2200,1800,2/03/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1300,2/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,1700,950,2/03/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2300,2100,2/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2300,1100,2/03/2024
Karnataka,kolar,Chickkaballapura,Onion,Local,FAQ,2000,2500,2400,2/03/2024
Karnataka,kolar,Chickkaballapura,Potato,Local,FAQ,1800,2200,2100,2/03/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1500,2000,1800,2/03/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,1900,2100,2000,2/03/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,1933,2133,2033,2/03/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1000,1600,1200,2/03/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1400,1650,1550,2/03/2024
Karnataka,tumkur,Tumkur,Onion,Other,FAQ,1600,2450,1850,2/03/2024
Karnataka,kolar,Bangarpet,Onion,Local,FAQ,1000,1500,1200,2/03/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,600,1935,1350,2/03/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,2/03/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,1200,1700,1500,2/03/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,2/03/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,1600,1600,1600,2/03/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2000,1900,2/03/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1800,2/03/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1000,2000,1500,3/03/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1000,2500,2000,3/03/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1800,2000,1900,4/03/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,1500,2000,1800,4/03/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,1500,2300,2100,4/03/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,1000,2600,1850,4/03/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,4/03/2024
Karnataka,kolar,Gowribidanoor,Onion,Onion,FAQ,1200,2000,1500,4/03/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,500,2000,1300,4/03/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,600,1795,1330,4/03/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,2000,2400,2200,4/03/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2300,2000,4/03/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,2300,1150,4/03/2024
